ProductID,Product,Manufacturer,Unit Cost,Unit Price,CatSegID
686,Maximus UC-51,VanArsdel,57.4683375,78.72375,10
687,Maximus UC-52,VanArsdel,33.3235875,45.64875,10
688,Maximus UC-53,VanArsdel,40.2374175,55.11975,10
689,Maximus UC-54,VanArsdel,15.3108375,20.97375,10
690,Maximus UC-55,VanArsdel,26.8236675,36.74475,10
691,Maximus UC-56,VanArsdel,29.8743375,40.92375,10
408,Maximus UM-13,VanArsdel,99.6411675,136.49475,4
409,Maximus UM-14,VanArsdel,70.556325,96.6525,4
410,Maximus UM-15,VanArsdel,107.6740875,147.49875,4
412,Maximus UM-17,VanArsdel,118.8036675,162.74475,4
415,Maximus UM-20,VanArsdel,65.1486675,89.24475,4
416,Maximus UM-21,VanArsdel,65.9151675,90.29475,4
417,Maximus UM-22,VanArsdel,67.7854275,92.85675,4
418,Maximus UM-23,VanArsdel,67.1645625,92.00625,4
419,Maximus UM-24,VanArsdel,114.1510125,156.37125,4
420,Maximus UM-25,VanArsdel,89.182275,122.1675,4
421,Maximus UM-26,VanArsdel,128.3849175,175.86975,4
423,Maximus UM-28,VanArsdel,76.0942875,104.23875,4
424,Maximus UM-29,VanArsdel,124.5524175,170.61975,4
425,Maximus UM-30,VanArsdel,73.852275,101.1675,4
426,Maximus UM-31,VanArsdel,67.8160875,92.89875,4
427,Maximus UM-32,VanArsdel,74.0630625,101.45625,4
428,Maximus UM-33,VanArsdel,86.2274175,118.11975,4
429,Maximus UM-34,VanArsdel,137.9661675,188.99475,4
430,Maximus UM-35,VanArsdel,65.8691775,90.23175,4
431,Maximus UM-36,VanArsdel,75.1131675,102.89475,4
433,Maximus UM-38,VanArsdel,73.5801675,100.79475,4
435,Maximus UM-40,VanArsdel,122.6208375,167.97375,4
436,Maximus UM-41,VanArsdel,136.015425,186.3225,4
438,Maximus UM-43,VanArsdel,73.5801675,100.79475,4
439,Maximus UM-44,VanArsdel,78.8996775,108.08175,4
440,Maximus UM-45,VanArsdel,118.8036675,162.74475,4
443,Maximus UM-48,VanArsdel,65.1486675,89.24475,4
444,Maximus UM-49,VanArsdel,80.4786675,110.24475,4
445,Maximus UM-50,VanArsdel,65.1333375,89.22375,4
447,Maximus UM-52,VanArsdel,109.5903375,150.12375,4
449,Maximus UM-54,VanArsdel,74.7299175,102.36975,4
450,Maximus UM-55,VanArsdel,125.3189175,171.66975,4
451,Maximus UM-56,VanArsdel,66.4900425,91.08225,4
452,Maximus UM-57,VanArsdel,79.7121675,109.19475,4
456,Maximus UM-61,VanArsdel,86.2274175,118.11975,4
457,Maximus UM-62,VanArsdel,73.5801675,100.79475,4
458,Maximus UM-63,VanArsdel,130.3011675,178.49475,4
459,Maximus UM-64,VanArsdel,73.5648375,100.77375,4
460,Maximus UM-65,VanArsdel,65.1333375,89.22375,4
461,Maximus UM-66,VanArsdel,82.3949175,112.86975,4
462,Maximus UM-67,VanArsdel,147.9306675,202.64475,4
465,Maximus UM-70,VanArsdel,86.2274175,118.11975,4
466,Maximus UM-71,VanArsdel,67.2105525,92.06925,4
467,Maximus UM-72,VanArsdel,65.2866375,89.43375,4
470,Maximus UM-75,VanArsdel,74.7299175,102.36975,4
471,Maximus UM-76,VanArsdel,67.0649175,91.86975,4
473,Maximus UM-78,VanArsdel,112.253925,153.7725,4
475,Maximus UM-80,VanArsdel,75.7302,103.74,4
476,Maximus UM-81,VanArsdel,142.7567925,195.55725,4
477,Maximus UM-82,VanArsdel,99.9784275,136.95675,4
478,Maximus UM-83,VanArsdel,103.4736675,141.74475,4
481,Maximus UM-86,VanArsdel,57.0850875,78.19875,4
483,Maximus UM-88,VanArsdel,118.8036675,162.74475,4
487,Maximus UM-92,VanArsdel,80.4786675,110.24475,4
489,Maximus UM-94,VanArsdel,73.7717925,101.05725,4
490,Maximus UM-95,VanArsdel,47.791275,65.4675,4
491,Maximus UM-96,VanArsdel,63.4470375,86.91375,4
492,Maximus UM-97,VanArsdel,65.8691775,90.23175,4
494,Maximus UM-99,VanArsdel,117.6539175,161.16975,4
495,Maximus UM-00,VanArsdel,47.024775,64.4175,4
496,Maximus UM-01,VanArsdel,74.7299175,102.36975,4
497,Maximus UM-02,VanArsdel,109.5903375,150.12375,4
498,Maximus UM-03,VanArsdel,107.2908375,146.97375,4
499,Maximus UM-04,VanArsdel,66.5513625,91.16625,4
501,Maximus UM-06,VanArsdel,81.1991775,111.23175,4
503,Maximus UM-08,VanArsdel,128.3695875,175.84875,4
504,Maximus UM-09,VanArsdel,134.1183375,183.72375,4
505,Maximus UM-10,VanArsdel,144.0981675,197.39475,4
506,Maximus UM-11,VanArsdel,90.8264175,124.41975,4
507,Maximus UM-12,VanArsdel,149.4636675,204.74475,4
510,Maximus UM-15,VanArsdel,68.5442625,93.89625,4
511,Maximus UM-16,VanArsdel,126.4686675,173.24475,4
392,Maximus RP-01,VanArsdel,37.2710625,51.05625,1
393,Maximus RP-02,VanArsdel,37.2710625,51.05625,1
394,Maximus RS-01,VanArsdel,119.7617925,164.05725,2
396,Maximus UM-01,VanArsdel,66.2830875,90.79875,3
397,Maximus UM-02,VanArsdel,109.2224175,149.61975,3
398,Maximus UM-03,VanArsdel,114.9711675,157.49475,3
400,Maximus UM-05,VanArsdel,61.6840875,84.49875,3
402,Maximus UM-07,VanArsdel,74.7299175,102.36975,3
403,Maximus UM-08,VanArsdel,83.1154275,113.85675,3
404,Maximus UM-09,VanArsdel,136.0499175,186.36975,3
405,Maximus UM-10,VanArsdel,139.8824175,191.61975,3
406,Maximus UM-11,VanArsdel,139.8824175,191.61975,3
407,Maximus UM-12,VanArsdel,116.8874175,160.11975,3
512,Maximus UR-01,VanArsdel,17.6103375,24.12375,5
515,Maximus UE-03,VanArsdel,38.3058375,52.47375,6
516,Maximus UE-04,VanArsdel,38.3058375,52.47375,6
517,Maximus UE-05,VanArsdel,49.8033375,68.22375,6
519,Maximus UE-07,VanArsdel,118.7883375,162.72375,6
520,Maximus UE-08,VanArsdel,44.8210875,61.39875,6
523,Maximus UE-11,VanArsdel,40.2220875,55.09875,6
524,Maximus UE-12,VanArsdel,45.9708375,62.97375,6
525,Maximus UE-13,VanArsdel,38.3058375,52.47375,6
527,Maximus UE-15,VanArsdel,39.4555875,54.04875,6
528,Maximus UE-16,VanArsdel,44.0545875,60.34875,6
529,Maximus UE-17,VanArsdel,33.3235875,45.64875,6
530,Maximus UE-18,VanArsdel,45.2196675,61.94475,6
531,Maximus UE-19,VanArsdel,45.9708375,62.97375,6
532,Maximus UE-20,VanArsdel,38.3211675,52.49475,6
533,Maximus UE-21,VanArsdel,34.0900875,46.69875,6
534,Maximus UE-22,VanArsdel,38.3058375,52.47375,6
535,Maximus UE-23,VanArsdel,39.4555875,54.04875,6
537,Maximus UC-02,VanArsdel,61.3161675,83.99475,7
538,Maximus UC-03,VanArsdel,96.9584175,132.81975,7
539,Maximus UC-04,VanArsdel,95.7933375,131.22375,7
540,Maximus UC-05,VanArsdel,95.7933375,131.22375,7
541,Maximus UC-06,VanArsdel,98.456925,134.8725,7
544,Maximus UC-09,VanArsdel,68.870025,94.3425,7
545,Maximus UC-10,VanArsdel,57.4836675,78.74475,7
546,Maximus UC-11,VanArsdel,97.7095875,133.84875,7
547,Maximus UC-12,VanArsdel,39.4709175,54.06975,7
548,Maximus UC-13,VanArsdel,37.9379175,51.96975,7
549,Maximus UC-14,VanArsdel,40.2374175,55.11975,8
553,Maximus UC-18,VanArsdel,70.019775,95.9175,8
554,Maximus UC-19,VanArsdel,62.0366775,84.98175,8
555,Maximus UC-20,VanArsdel,62.6575425,85.83225,8
556,Maximus UC-21,VanArsdel,62.4659175,85.56975,8
557,Maximus UC-22,VanArsdel,61.7224125,84.55125,8
558,Maximus UC-23,VanArsdel,111.1386675,152.24475,8
559,Maximus UC-24,VanArsdel,45.9861675,62.99475,8
560,Maximus UC-25,VanArsdel,51.1600425,70.08225,8
561,Maximus UC-26,VanArsdel,54.4176675,74.54475,8
562,Maximus UC-27,VanArsdel,67.52865,92.505,9
563,Maximus UC-28,VanArsdel,56.9087925,77.95725,9
565,Maximus UC-30,VanArsdel,66.8579625,91.58625,9
567,Maximus UC-32,VanArsdel,56.3339175,77.16975,9
568,Maximus UC-33,VanArsdel,64.15605,87.885,9
569,Maximus UC-34,VanArsdel,76.6308375,104.97375,9
570,Maximus UC-35,VanArsdel,44.8364175,61.41975,9
572,Maximus UC-37,VanArsdel,33.3235875,45.64875,9
574,Maximus UC-39,VanArsdel,63.4470375,86.91375,9
576,Maximus UC-41,VanArsdel,114.2046675,156.44475,9
